prefetch,strategy_block,strategy_loop,strategy_routine,strategy_trace,stores_always,stores_auto,stores_never,level,factor,limit,jump_default,jump_large,jump_never,unroll,matmul,ExecTime
0,0,1,0,0,1,0,0,2,400,128,0,1,0,1.0,0.0,11.17
0,0,1,0,0,1,0,0,2,400,128,0,1,0,1.0,1.0,10.79
0,0,1,0,0,1,0,0,2,400,512,0,0,1,0.0,0.0,6.54
0,0,1,0,0,1,0,0,2,400,512,0,0,1,0.0,1.0,6.58
0,0,1,0,0,1,0,0,2,400,512,0,0,1,1.0,0.0,6.56
0,0,1,0,0,1,0,0,2,400,512,0,0,1,1.0,1.0,6.57
0,0,1,0,0,1,0,0,2,400,512,1,0,0,0.0,0.0,6.51
0,0,1,0,0,1,0,0,2,400,512,1,0,0,0.0,1.0,6.52
0,0,1,0,0,1,0,0,2,400,512,1,0,0,1.0,0.0,6.53
0,0,1,0,0,1,0,0,2,400,512,1,0,0,1.0,1.0,6.59
0,0,1,0,0,1,0,0,2,400,512,0,1,0,0.0,0.0,6.53
0,0,1,0,0,1,0,0,2,400,512,0,1,0,0.0,1.0,6.54
0,0,1,0,0,1,0,0,2,400,512,0,1,0,1.0,0.0,6.53
0,0,1,0,0,1,0,0,2,400,512,0,1,0,1.0,1.0,6.53
0,0,1,0,0,1,0,0,2,400,2048,0,0,1,0.0,0.0,6.56
0,0,1,0,0,1,0,0,2,400,2048,0,0,1,0.0,1.0,6.5
0,0,1,0,0,1,0,0,2,400,2048,0,0,1,1.0,0.0,6.49
0,0,1,0,0,1,0,0,2,400,2048,0,0,1,1.0,1.0,6.48
0,0,1,0,0,1,0,0,2,400,2048,1,0,0,0.0,0.0,6.67
0,0,1,0,0,1,0,0,2,400,2048,1,0,0,0.0,1.0,6.5
0,0,1,0,0,1,0,0,2,400,2048,1,0,0,1.0,0.0,6.5
0,0,1,0,0,1,0,0,2,400,2048,1,0,0,1.0,1.0,6.52
0,0,1,0,0,1,0,0,2,400,2048,0,1,0,0.0,0.0,6.47
0,0,1,0,0,1,0,0,2,400,2048,0,1,0,0.0,1.0,6.49
0,0,1,0,0,1,0,0,2,400,2048,0,1,0,1.0,0.0,6.48
0,0,1,0,0,1,0,0,2,400,2048,0,1,0,1.0,1.0,6.53
0,0,1,0,0,0,0,1,0,0,8,0,0,1,0.0,0.0,7.42
0,0,1,0,0,0,0,1,0,0,8,0,0,1,0.0,1.0,7.43
0,0,1,0,0,0,0,1,0,0,8,0,0,1,1.0,0.0,7.41
0,0,1,0,0,0,0,1,0,0,8,0,0,1,1.0,1.0,7.46
0,0,1,0,0,0,0,1,0,0,8,1,0,0,0.0,0.0,7.42
0,0,1,0,0,0,0,1,0,0,8,1,0,0,0.0,1.0,7.43
0,0,1,0,0,0,0,1,0,0,8,1,0,0,1.0,0.0,7.37
0,0,1,0,0,0,0,1,0,0,8,1,0,0,1.0,1.0,8.0
0,0,1,0,0,0,0,1,0,0,8,0,1,0,0.0,0.0,7.43
0,0,1,0,0,0,0,1,0,0,8,0,1,0,0.0,1.0,7.4
0,0,1,0,0,0,0,1,0,0,8,0,1,0,1.0,0.0,7.41
0,0,1,0,0,0,0,1,0,0,8,0,1,0,1.0,1.0,7.39
0,0,1,0,0,0,0,1,0,0,32,0,0,1,0.0,0.0,7.39
0,0,1,0,0,0,0,1,0,0,32,0,0,1,0.0,1.0,7.44
0,0,1,0,0,0,0,1,0,0,32,0,0,1,1.0,0.0,7.41
0,0,1,0,0,0,0,1,0,0,32,0,0,1,1.0,1.0,7.4
0,0,1,0,0,0,0,1,0,0,32,1,0,0,0.0,0.0,7.41
0,0,1,0,0,0,0,1,0,0,32,1,0,0,0.0,1.0,7.38
0,0,1,0,0,0,0,1,0,0,32,1,0,0,1.0,0.0,7.41
0,0,1,0,0,0,0,1,0,0,32,1,0,0,1.0,1.0,7.39
0,0,1,0,0,0,0,1,0,0,32,0,1,0,0.0,0.0,7.45
0,0,1,0,0,0,0,1,0,0,32,0,1,0,0.0,1.0,7.39
0,0,1,0,0,0,0,1,0,0,32,0,1,0,1.0,0.0,7.4
0,0,1,0,0,0,0,1,0,0,32,0,1,0,1.0,1.0,7.41
0,0,1,0,0,0,0,1,0,0,128,0,0,1,0.0,0.0,7.42
0,0,1,0,0,0,0,1,0,0,128,0,0,1,0.0,1.0,7.44
0,0,1,0,0,0,0,1,0,0,128,0,0,1,1.0,0.0,7.4
0,0,1,0,0,0,0,1,0,0,128,0,0,1,1.0,1.0,7.4
0,0,1,0,0,0,0,1,0,0,128,1,0,0,0.0,0.0,7.44
0,0,1,0,0,0,0,1,0,0,128,1,0,0,0.0,1.0,7.4
0,0,1,0,0,0,0,1,0,0,128,1,0,0,1.0,0.0,7.39
0,0,1,0,0,0,0,1,0,0,128,1,0,0,1.0,1.0,7.44
0,0,1,0,0,0,0,1,0,0,128,0,1,0,0.0,0.0,7.47
0,0,1,0,0,0,0,1,0,0,128,0,1,0,0.0,1.0,7.41
0,0,1,0,0,0,0,1,0,0,128,0,1,0,1.0,0.0,7.4
0,0,1,0,0,0,0,1,0,0,128,0,1,0,1.0,1.0,7.42
0,0,1,0,0,0,0,1,0,0,512,0,0,1,0.0,0.0,7.43
0,0,1,0,0,0,0,1,0,0,512,0,0,1,0.0,1.0,7.41
0,0,1,0,0,0,0,1,0,0,512,0,0,1,1.0,0.0,7.43
0,0,1,0,0,0,0,1,0,0,512,0,0,1,1.0,1.0,7.39
0,0,1,0,0,0,0,1,0,0,512,1,0,0,0.0,0.0,7.41
0,0,1,0,0,0,0,1,0,0,512,1,0,0,0.0,1.0,7.4
0,0,1,0,0,0,0,1,0,0,512,1,0,0,1.0,0.0,7.38
0,0,1,0,0,0,0,1,0,0,512,1,0,0,1.0,1.0,7.38
0,0,1,0,0,0,0,1,0,0,512,0,1,0,0.0,0.0,7.42
0,0,1,0,0,0,0,1,0,0,512,0,1,0,0.0,1.0,7.41
0,0,1,0,0,0,0,1,0,0,512,0,1,0,1.0,0.0,7.49
0,0,1,0,0,0,0,1,0,0,512,0,1,0,1.0,1.0,7.36
0,0,1,0,0,0,0,1,0,0,2048,0,0,1,0.0,0.0,7.42
0,0,1,0,0,0,0,1,0,0,2048,0,0,1,0.0,1.0,7.43
0,0,1,0,0,0,0,1,0,0,2048,0,0,1,1.0,0.0,7.43
0,0,1,0,0,0,0,1,0,0,2048,0,0,1,1.0,1.0,7.39
0,0,1,0,0,0,0,1,0,0,2048,1,0,0,0.0,0.0,7.44
0,0,1,0,0,0,0,1,0,0,2048,1,0,0,0.0,1.0,7.43
0,0,1,0,0,0,0,1,0,0,2048,1,0,0,1.0,0.0,7.4
0,0,1,0,0,0,0,1,0,0,2048,1,0,0,1.0,1.0,7.46
0,0,1,0,0,0,0,1,0,0,2048,0,1,0,0.0,0.0,7.85
0,0,1,0,0,0,0,1,0,0,2048,0,1,0,0.0,1.0,7.46
0,0,1,0,0,0,0,1,0,0,2048,0,1,0,1.0,0.0,7.46
0,0,1,0,0,0,0,1,0,0,2048,0,1,0,1.0,1.0,7.36
0,0,1,0,0,0,0,1,0,100,8,0,0,1,0.0,0.0,7.4
0,0,1,0,0,0,0,1,0,100,8,0,0,1,0.0,1.0,7.41
0,0,1,0,0,0,0,1,0,100,8,0,0,1,1.0,0.0,7.43
0,0,1,0,0,0,0,1,0,100,8,0,0,1,1.0,1.0,7.39
0,0,1,0,0,0,0,1,0,100,8,1,0,0,0.0,0.0,7.44
0,0,1,0,0,0,0,1,0,100,8,1,0,0,0.0,1.0,7.4
0,0,1,0,0,0,0,1,0,100,8,1,0,0,1.0,0.0,7.43
0,0,1,0,0,0,0,1,0,100,8,1,0,0,1.0,1.0,7.41
0,0,1,0,0,0,0,1,0,100,8,0,1,0,0.0,0.0,7.43
0,0,1,0,0,0,0,1,0,100,8,0,1,0,0.0,1.0,7.44
0,0,1,0,0,0,0,1,0,100,8,0,1,0,1.0,0.0,7.41
0,0,1,0,0,0,0,1,0,100,8,0,1,0,1.0,1.0,7.47
0,0,1,0,0,0,0,1,0,100,32,0,0,1,0.0,0.0,7.4
0,0,1,0,0,0,0,1,0,100,32,0,0,1,0.0,1.0,7.41
0,0,1,0,0,0,0,1,0,100,32,0,0,1,1.0,0.0,7.46
0,0,1,0,0,0,0,1,0,100,32,0,0,1,1.0,1.0,7.41
0,0,1,0,0,0,0,1,0,100,32,1,0,0,0.0,0.0,7.43
0,0,1,0,0,0,0,1,0,100,32,1,0,0,0.0,1.0,7.45
0,0,1,0,0,0,0,1,0,100,32,1,0,0,1.0,0.0,7.41
0,0,1,0,0,0,0,1,0,100,32,1,0,0,1.0,1.0,7.38
0,0,1,0,0,0,0,1,0,100,32,0,1,0,0.0,0.0,7.39
0,0,1,0,0,0,0,1,0,100,32,0,1,0,0.0,1.0,7.43
0,0,1,0,0,0,0,1,0,100,32,0,1,0,1.0,0.0,7.45
0,0,1,0,0,0,0,1,0,100,32,0,1,0,1.0,1.0,7.39
0,0,1,0,0,0,0,1,0,100,128,0,0,1,0.0,0.0,7.41
0,0,1,0,0,0,0,1,0,100,128,0,0,1,0.0,1.0,7.4
0,0,1,0,0,0,0,1,0,100,128,0,0,1,1.0,0.0,7.4
0,0,1,0,0,0,0,1,0,100,128,0,0,1,1.0,1.0,7.37
0,0,1,0,0,0,0,1,0,100,128,1,0,0,0.0,0.0,7.39
0,0,1,0,0,0,0,1,0,100,128,1,0,0,0.0,1.0,7.43
0,0,1,0,0,0,0,1,0,100,128,1,0,0,1.0,0.0,7.41
0,0,1,0,0,0,0,1,0,100,128,1,0,0,1.0,1.0,7.42
0,0,1,0,0,0,0,1,0,100,128,0,1,0,0.0,0.0,7.45
0,0,1,0,0,0,0,1,0,100,128,0,1,0,0.0,1.0,7.39
0,0,1,0,0,0,0,1,0,100,128,0,1,0,1.0,0.0,7.45
0,0,1,0,0,0,0,1,0,100,128,0,1,0,1.0,1.0,7.41
0,0,1,0,0,0,0,1,0,100,512,0,0,1,0.0,0.0,7.85
0,0,1,0,0,0,0,1,0,100,512,0,0,1,0.0,1.0,7.47
0,0,1,0,0,0,0,1,0,100,512,0,0,1,1.0,0.0,7.41
0,0,1,0,0,0,0,1,0,100,512,0,0,1,1.0,1.0,7.41
0,0,1,0,0,0,0,1,0,100,512,1,0,0,0.0,0.0,7.42
0,0,1,0,0,0,0,1,0,100,512,1,0,0,0.0,1.0,7.43
0,0,1,0,0,0,0,1,0,100,512,1,0,0,1.0,0.0,7.39
0,0,1,0,0,0,0,1,0,100,512,1,0,0,1.0,1.0,7.39
0,0,1,0,0,0,0,1,0,100,512,0,1,0,0.0,0.0,7.43
0,0,1,0,0,0,0,1,0,100,512,0,1,0,0.0,1.0,7.37
0,0,1,0,0,0,0,1,0,100,512,0,1,0,1.0,0.0,7.42
0,0,1,0,0,0,0,1,0,100,512,0,1,0,1.0,1.0,7.41
0,0,1,0,0,0,0,1,0,100,2048,0,0,1,0.0,0.0,7.45
0,0,1,0,0,0,0,1,0,100,2048,0,0,1,0.0,1.0,7.41
0,0,1,0,0,0,0,1,0,100,2048,0,0,1,1.0,0.0,7.43
0,0,1,0,0,0,0,1,0,100,2048,0,0,1,1.0,1.0,7.37
0,0,1,0,0,0,0,1,0,100,2048,1,0,0,0.0,0.0,7.41
0,0,1,0,0,0,0,1,0,100,2048,1,0,0,0.0,1.0,7.46
0,0,1,0,0,0,0,1,0,100,2048,1,0,0,1.0,0.0,7.4
0,0,1,0,0,0,0,1,0,100,2048,1,0,0,1.0,1.0,7.39
0,0,1,0,0,0,0,1,0,100,2048,0,1,0,0.0,0.0,7.46
0,0,1,0,0,0,0,1,0,100,2048,0,1,0,0.0,1.0,7.41
0,0,1,0,0,0,0,1,0,100,2048,0,1,0,1.0,0.0,7.42
0,0,1,0,0,0,0,1,0,100,2048,0,1,0,1.0,1.0,7.46
0,0,1,0,0,0,0,1,0,200,8,0,0,1,0.0,0.0,7.39
0,0,1,0,0,0,0,1,0,200,8,0,0,1,0.0,1.0,7.43
0,0,1,0,0,0,0,1,0,200,8,0,0,1,1.0,0.0,7.45
0,0,1,0,0,0,0,1,0,200,8,0,0,1,1.0,1.0,7.36
0,0,1,0,0,0,0,1,0,200,8,1,0,0,0.0,0.0,7.42
0,0,1,0,0,0,0,1,0,200,8,1,0,0,0.0,1.0,7.46
0,0,1,0,0,0,0,1,0,200,8,1,0,0,1.0,0.0,7.44
0,0,1,0,0,0,0,1,0,200,8,1,0,0,1.0,1.0,7.4
0,0,1,0,0,0,0,1,0,200,8,0,1,0,0.0,0.0,7.41
0,0,1,0,0,0,0,1,0,200,8,0,1,0,0.0,1.0,7.39
0,0,1,0,0,0,0,1,0,200,8,0,1,0,1.0,0.0,7.43
0,0,1,0,0,0,0,1,0,200,8,0,1,0,1.0,1.0,7.44
0,0,1,0,0,0,0,1,0,200,32,0,0,1,0.0,0.0,7.41
0,0,1,0,0,0,0,1,0,200,32,0,0,1,0.0,1.0,7.5
0,0,1,0,0,0,0,1,0,200,32,0,0,1,1.0,0.0,7.52
0,0,1,0,0,0,0,1,0,200,32,0,0,1,1.0,1.0,7.35
0,0,1,0,0,0,0,1,0,200,32,1,0,0,0.0,0.0,7.41
0,0,1,0,0,0,0,1,0,200,32,1,0,0,0.0,1.0,7.37
0,0,1,0,0,0,0,1,0,200,32,1,0,0,1.0,0.0,7.41
0,0,1,0,0,0,0,1,0,200,32,1,0,0,1.0,1.0,7.42
0,0,1,0,0,0,0,1,0,200,32,0,1,0,0.0,0.0,7.45
0,0,1,0,0,0,0,1,0,200,32,0,1,0,0.0,1.0,7.43
0,0,1,0,0,0,0,1,0,200,32,0,1,0,1.0,0.0,7.41
0,0,1,0,0,0,0,1,0,200,32,0,1,0,1.0,1.0,7.42
0,0,1,0,0,0,0,1,0,200,128,0,0,1,0.0,0.0,7.4
0,0,1,0,0,0,0,1,0,200,128,0,0,1,0.0,1.0,7.39
0,0,1,0,0,0,0,1,0,200,128,0,0,1,1.0,0.0,7.44
0,0,1,0,0,0,0,1,0,200,128,0,0,1,1.0,1.0,7.41
0,0,1,0,0,0,0,1,0,200,128,1,0,0,0.0,0.0,7.41
0,0,1,0,0,0,0,1,0,200,128,1,0,0,0.0,1.0,7.37
0,0,1,0,0,0,0,1,0,200,128,1,0,0,1.0,0.0,7.44
0,0,1,0,0,0,0,1,0,200,128,1,0,0,1.0,1.0,7.42
0,0,1,0,0,0,0,1,0,200,128,0,1,0,0.0,0.0,7.45
0,0,1,0,0,0,0,1,0,200,128,0,1,0,0.0,1.0,7.43
0,0,1,0,0,0,0,1,0,200,128,0,1,0,1.0,0.0,7.4
0,0,1,0,0,0,0,1,0,200,128,0,1,0,1.0,1.0,7.41
0,0,1,0,0,0,0,1,0,200,512,0,0,1,0.0,0.0,7.45
0,0,1,0,0,0,0,1,0,200,512,0,0,1,0.0,1.0,7.39
0,0,1,0,0,0,0,1,0,200,512,0,0,1,1.0,0.0,7.42
0,0,1,0,0,0,0,1,0,200,512,0,0,1,1.0,1.0,7.4
0,0,1,0,0,0,0,1,0,200,512,1,0,0,0.0,0.0,7.44
0,0,1,0,0,0,0,1,0,200,512,1,0,0,0.0,1.0,7.43
0,0,1,0,0,0,0,1,0,200,512,1,0,0,1.0,0.0,7.42
0,0,1,0,0,0,0,1,0,200,512,1,0,0,1.0,1.0,8.4
0,0,1,0,0,0,0,1,0,200,512,0,1,0,0.0,0.0,7.37
0,0,1,0,0,0,0,1,0,200,512,0,1,0,0.0,1.0,7.47
0,0,1,0,0,0,0,1,0,200,512,0,1,0,1.0,0.0,7.44
0,0,1,0,0,0,0,1,0,200,512,0,1,0,1.0,1.0,7.44
0,0,1,0,0,0,0,1,0,200,2048,0,0,1,0.0,0.0,7.41
0,0,1,0,0,0,0,1,0,200,2048,0,0,1,0.0,1.0,7.42
0,0,1,0,0,0,0,1,0,200,2048,0,0,1,1.0,0.0,7.35
0,0,1,0,0,0,0,1,0,200,2048,0,0,1,1.0,1.0,7.75
0,0,1,0,0,0,0,1,0,200,2048,1,0,0,0.0,0.0,7.44
0,0,1,0,0,0,0,1,0,200,2048,1,0,0,0.0,1.0,7.39
0,0,1,0,0,0,0,1,0,200,2048,1,0,0,1.0,0.0,7.4
0,0,1,0,0,0,0,1,0,200,2048,1,0,0,1.0,1.0,7.46
0,0,1,0,0,0,0,1,0,200,2048,0,1,0,0.0,0.0,7.41
0,0,1,0,0,0,0,1,0,200,2048,0,1,0,0.0,1.0,7.43
0,0,1,0,0,0,0,1,0,200,2048,0,1,0,1.0,0.0,7.42
0,0,1,0,0,0,0,1,0,200,2048,0,1,0,1.0,1.0,7.45
0,0,1,0,0,0,0,1,0,400,8,0,0,1,0.0,0.0,7.45
0,0,1,0,0,0,0,1,0,400,8,0,0,1,0.0,1.0,7.4
0,0,1,0,0,0,0,1,0,400,8,0,0,1,1.0,0.0,7.37
0,0,1,0,0,0,0,1,0,400,8,0,0,1,1.0,1.0,7.44
0,0,1,0,0,0,0,1,0,400,8,1,0,0,0.0,0.0,7.41
0,0,1,0,0,0,0,1,0,400,8,1,0,0,0.0,1.0,7.37
0,0,1,0,0,0,0,1,0,400,8,1,0,0,1.0,0.0,7.43
0,0,1,0,0,0,0,1,0,400,8,1,0,0,1.0,1.0,7.39
0,0,1,0,0,0,0,1,0,400,8,0,1,0,0.0,0.0,7.41
0,0,1,0,0,0,0,1,0,400,8,0,1,0,0.0,1.0,7.44
0,0,1,0,0,0,0,1,0,400,8,0,1,0,1.0,0.0,7.41
0,0,1,0,0,0,0,1,0,400,8,0,1,0,1.0,1.0,7.4
0,0,1,0,0,0,0,1,0,400,32,0,0,1,0.0,0.0,7.42
0,0,1,0,0,0,0,1,0,400,32,0,0,1,0.0,1.0,7.46
0,0,1,0,0,0,0,1,0,400,32,0,0,1,1.0,0.0,7.44
0,0,1,0,0,0,0,1,0,400,32,0,0,1,1.0,1.0,7.46
0,0,1,0,0,0,0,1,0,400,32,1,0,0,0.0,0.0,7.4
0,0,1,0,0,0,0,1,0,400,32,1,0,0,0.0,1.0,7.4
0,0,1,0,0,0,0,1,0,400,32,1,0,0,1.0,0.0,7.41
0,0,1,0,0,0,0,1,0,400,32,1,0,0,1.0,1.0,7.45
0,0,1,0,0,0,0,1,0,400,32,0,1,0,0.0,0.0,7.37
0,0,1,0,0,0,0,1,0,400,32,0,1,0,0.0,1.0,7.39
0,0,1,0,0,0,0,1,0,400,32,0,1,0,1.0,0.0,7.43
0,0,1,0,0,0,0,1,0,400,32,0,1,0,1.0,1.0,7.42
0,0,1,0,0,0,0,1,0,400,128,0,0,1,0.0,0.0,7.39
0,0,1,0,0,0,0,1,0,400,128,0,0,1,0.0,1.0,7.43
0,0,1,0,0,0,0,1,0,400,128,0,0,1,1.0,0.0,7.41
0,0,1,0,0,0,0,1,0,400,128,0,0,1,1.0,1.0,7.45
0,0,1,0,0,0,0,1,0,400,128,1,0,0,0.0,0.0,7.44
0,0,1,0,0,0,0,1,0,400,128,1,0,0,0.0,1.0,7.41
0,0,1,0,0,0,0,1,0,400,128,1,0,0,1.0,0.0,7.41
0,0,1,0,0,0,0,1,0,400,128,1,0,0,1.0,1.0,7.41
0,0,1,0,0,0,0,1,0,400,128,0,1,0,0.0,0.0,7.51
0,0,1,0,0,0,0,1,0,400,128,0,1,0,0.0,1.0,7.41
0,0,1,0,0,0,0,1,0,400,128,0,1,0,1.0,0.0,7.44
0,0,1,0,0,0,0,1,0,400,128,0,1,0,1.0,1.0,7.39
0,0,1,0,0,0,0,1,0,400,512,0,0,1,0.0,0.0,7.41
0,0,1,0,0,0,0,1,0,400,512,0,0,1,0.0,1.0,7.4
0,0,1,0,0,0,0,1,0,400,512,0,0,1,1.0,0.0,7.39
0,0,1,0,0,0,0,1,0,400,512,0,0,1,1.0,1.0,7.39
0,0,1,0,0,0,0,1,0,400,512,1,0,0,0.0,0.0,7.39
0,0,1,0,0,0,0,1,0,400,512,1,0,0,0.0,1.0,7.4
0,0,1,0,0,0,0,1,0,400,512,1,0,0,1.0,0.0,7.38
0,0,1,0,0,0,0,1,0,400,512,1,0,0,1.0,1.0,7.45
0,0,1,0,0,0,0,1,0,400,512,0,1,0,0.0,0.0,7.42
0,0,1,0,0,0,0,1,0,400,512,0,1,0,0.0,1.0,7.42
0,0,1,0,0,0,0,1,0,400,512,0,1,0,1.0,0.0,7.45
0,0,1,0,0,0,0,1,0,400,512,0,1,0,1.0,1.0,7.49
0,0,1,0,0,0,0,1,0,400,2048,0,0,1,0.0,0.0,7.44
0,0,1,0,0,0,0,1,0,400,2048,0,0,1,0.0,1.0,7.45
0,0,1,0,0,0,0,1,0,400,2048,0,0,1,1.0,0.0,7.37
0,0,1,0,0,0,0,1,0,400,2048,0,0,1,1.0,1.0,7.42
0,0,1,0,0,0,0,1,0,400,2048,1,0,0,0.0,0.0,7.46
0,0,1,0,0,0,0,1,0,400,2048,1,0,0,0.0,1.0,7.42
0,0,1,0,0,0,0,1,0,400,2048,1,0,0,1.0,0.0,7.4
0,0,1,0,0,0,0,1,0,400,2048,1,0,0,1.0,1.0,7.38
0,0,1,0,0,0,0,1,0,400,2048,0,1,0,0.0,0.0,7.41
0,0,1,0,0,0,0,1,0,400,2048,0,1,0,0.0,1.0,7.44
0,0,1,0,0,0,0,1,0,400,2048,0,1,0,1.0,0.0,7.43
0,0,1,0,0,0,0,1,0,400,2048,0,1,0,1.0,1.0,7.41
0,0,1,0,0,0,0,1,1,0,8,0,0,1,0.0,0.0,7.27
0,0,1,0,0,0,0,1,1,0,8,0,0,1,0.0,1.0,7.28
0,0,1,0,0,0,0,1,1,0,8,0,0,1,1.0,0.0,7.27
0,0,1,0,0,0,0,1,1,0,8,0,0,1,1.0,1.0,7.27
0,0,1,0,0,0,0,1,1,0,8,1,0,0,0.0,0.0,7.23
0,0,1,0,0,0,0,1,1,0,8,1,0,0,0.0,1.0,8.49
0,0,1,0,0,0,0,1,1,0,8,1,0,0,1.0,0.0,7.28
0,0,1,0,0,0,0,1,1,0,8,1,0,0,1.0,1.0,7.19
0,0,1,0,0,0,0,1,1,0,8,0,1,0,0.0,0.0,7.25
0,0,1,0,0,0,0,1,1,0,8,0,1,0,0.0,1.0,7.21
0,0,1,0,0,0,0,1,1,0,8,0,1,0,1.0,0.0,7.27
0,0,1,0,0,0,0,1,1,0,8,0,1,0,1.0,1.0,7.22
0,0,1,0,0,0,0,1,1,0,32,0,0,1,0.0,0.0,6.36
0,0,1,0,0,0,0,1,1,0,32,0,0,1,0.0,1.0,6.31
0,0,1,0,0,0,0,1,1,0,32,0,0,1,1.0,0.0,6.35
0,0,1,0,0,0,0,1,1,0,32,0,0,1,1.0,1.0,6.3
0,0,1,0,0,0,0,1,1,0,32,1,0,0,0.0,0.0,6.33
0,0,1,0,0,0,0,1,1,0,32,1,0,0,0.0,1.0,6.32
0,0,1,0,0,0,0,1,1,0,32,1,0,0,1.0,0.0,6.34
0,0,1,0,0,0,0,1,1,0,32,1,0,0,1.0,1.0,6.33
0,0,1,0,0,0,0,1,1,0,32,0,1,0,0.0,0.0,6.31
0,0,1,0,0,0,0,1,1,0,32,0,1,0,0.0,1.0,6.31
0,0,1,0,0,0,0,1,1,0,32,0,1,0,1.0,0.0,6.34
0,0,1,0,0,0,0,1,1,0,32,0,1,0,1.0,1.0,6.3
0,0,1,0,0,0,0,1,1,0,128,0,0,1,0.0,0.0,6.11
0,0,1,0,0,0,0,1,1,0,128,0,0,1,0.0,1.0,6.12
0,0,1,0,0,0,0,1,1,0,128,0,0,1,1.0,0.0,6.15
0,0,1,0,0,0,0,1,1,0,128,0,0,1,1.0,1.0,6.16
0,0,1,0,0,0,0,1,1,0,128,1,0,0,0.0,0.0,6.1
0,0,1,0,0,0,0,1,1,0,128,1,0,0,0.0,1.0,6.08
0,0,1,0,0,0,0,1,1,0,128,1,0,0,1.0,0.0,6.12
0,0,1,0,0,0,0,1,1,0,128,1,0,0,1.0,1.0,6.13
0,0,1,0,0,0,0,1,1,0,128,0,1,0,0.0,0.0,6.11
0,0,1,0,0,0,0,1,1,0,128,0,1,0,0.0,1.0,6.06
0,0,1,0,0,0,0,1,1,0,128,0,1,0,1.0,0.0,6.17
0,0,1,0,0,0,0,1,1,0,128,0,1,0,1.0,1.0,6.19
0,0,1,0,0,0,0,1,1,0,512,0,0,1,0.0,0.0,6.11
0,0,1,0,0,0,0,1,1,0,512,0,0,1,0.0,1.0,6.06
0,0,1,0,0,0,0,1,1,0,512,0,0,1,1.0,0.0,6.09
0,0,1,0,0,0,0,1,1,0,512,0,0,1,1.0,1.0,6.07
0,0,1,0,0,0,0,1,1,0,512,1,0,0,0.0,0.0,6.1
0,0,1,0,0,0,0,1,1,0,512,1,0,0,0.0,1.0,6.07
0,0,1,0,0,0,0,1,1,0,512,1,0,0,1.0,0.0,6.1
0,0,1,0,0,0,0,1,1,0,512,1,0,0,1.0,1.0,6.13
0,0,1,0,0,0,0,1,1,0,512,0,1,0,0.0,0.0,6.09
0,0,1,0,0,0,0,1,1,0,512,0,1,0,0.0,1.0,6.07
0,0,1,0,0,0,0,1,1,0,512,0,1,0,1.0,0.0,6.11
0,0,1,0,0,0,0,1,1,0,512,0,1,0,1.0,1.0,6.13
0,0,1,0,0,0,0,1,1,0,2048,0,0,1,0.0,0.0,6.09
0,0,1,0,0,0,0,1,1,0,2048,0,0,1,0.0,1.0,6.12
0,0,1,0,0,0,0,1,1,0,2048,0,0,1,1.0,0.0,6.1
0,0,1,0,0,0,0,1,1,0,2048,0,0,1,1.0,1.0,6.1
0,0,1,0,0,0,0,1,1,0,2048,1,0,0,0.0,0.0,6.1
0,0,1,0,0,0,0,1,1,0,2048,1,0,0,0.0,1.0,6.13
0,0,1,0,0,0,0,1,1,0,2048,1,0,0,1.0,0.0,6.12
0,0,1,0,0,0,0,1,1,0,2048,1,0,0,1.0,1.0,6.14
0,0,1,0,0,0,0,1,1,0,2048,0,1,0,0.0,0.0,6.16
0,0,1,0,0,0,0,1,1,0,2048,0,1,0,0.0,1.0,6.06
0,0,1,0,0,0,0,1,1,0,2048,0,1,0,1.0,0.0,6.11
0,0,1,0,0,0,0,1,1,0,2048,0,1,0,1.0,1.0,6.13
0,0,1,0,0,0,0,1,1,100,8,0,0,1,0.0,0.0,7.26
0,0,1,0,0,0,0,1,1,100,8,0,0,1,0.0,1.0,7.28
0,0,1,0,0,0,0,1,1,100,8,0,0,1,1.0,0.0,7.27
0,0,1,0,0,0,0,1,1,100,8,0,0,1,1.0,1.0,7.28
0,0,1,0,0,0,0,1,1,100,8,1,0,0,0.0,0.0,7.28
0,0,1,0,0,0,0,1,1,100,8,1,0,0,0.0,1.0,7.29
0,0,1,0,0,0,0,1,1,100,8,1,0,0,1.0,0.0,7.24
0,0,1,0,0,0,0,1,1,100,8,1,0,0,1.0,1.0,7.28
0,0,1,0,0,0,0,1,1,100,8,0,1,0,0.0,0.0,7.21
0,0,1,0,0,0,0,1,1,100,8,0,1,0,0.0,1.0,7.26
0,0,1,0,0,0,0,1,1,100,8,0,1,0,1.0,0.0,7.27
0,0,1,0,0,0,0,1,1,100,8,0,1,0,1.0,1.0,7.28
0,0,1,0,0,0,0,1,1,100,32,0,0,1,0.0,0.0,6.34
0,0,1,0,0,0,0,1,1,100,32,0,0,1,0.0,1.0,6.34
0,0,1,0,0,0,0,1,1,100,32,0,0,1,1.0,0.0,6.31
0,0,1,0,0,0,0,1,1,100,32,0,0,1,1.0,1.0,6.33
0,0,1,0,0,0,0,1,1,100,32,1,0,0,0.0,0.0,6.31
0,0,1,0,0,0,0,1,1,100,32,1,0,0,0.0,1.0,6.33
0,0,1,0,0,0,0,1,1,100,32,1,0,0,1.0,0.0,6.32
0,0,1,0,0,0,0,1,1,100,32,1,0,0,1.0,1.0,6.35
