unroll,malloc,strategy_block,strategy_loop,strategy_routine,strategy_trace,stores_always,stores_auto,stores_never,level,noipo,functions,force,builtin,ExecTime
0,0,0,0,1,0,0,1,0,0,1.0,0.0,1.0,1.0,7.44
0,0,0,0,1,0,0,1,0,0,1.0,0.0,1.0,0.0,7.66
0,0,0,0,1,0,0,1,0,1,1.0,1.0,0.0,1.0,6.15
0,0,0,0,1,0,0,1,0,1,1.0,1.0,0.0,0.0,6.26
0,0,0,0,1,0,0,1,0,1,1.0,1.0,1.0,1.0,6.01
0,0,0,0,1,0,0,1,0,1,1.0,1.0,1.0,0.0,6.22
0,0,0,0,1,0,0,1,0,1,1.0,0.0,0.0,1.0,6.1
0,0,0,0,1,0,0,1,0,1,1.0,0.0,0.0,0.0,6.29
0,0,0,0,1,0,0,1,0,1,1.0,0.0,1.0,1.0,6.0
0,0,0,0,1,0,0,1,0,1,1.0,0.0,1.0,0.0,6.23
0,0,0,0,1,0,0,1,0,2,1.0,1.0,0.0,1.0,6.11
0,0,0,0,1,0,0,1,0,2,1.0,1.0,0.0,0.0,6.24
0,0,0,0,1,0,0,1,0,2,1.0,1.0,1.0,1.0,5.98
0,0,0,0,1,0,0,1,0,2,1.0,1.0,1.0,0.0,7.29
0,0,0,0,1,0,0,1,0,2,1.0,0.0,0.0,1.0,6.07
0,0,0,0,1,0,0,1,0,2,1.0,0.0,0.0,0.0,6.21
0,0,0,0,1,0,0,1,0,2,1.0,0.0,1.0,1.0,6.01
0,0,0,0,1,0,0,1,0,2,1.0,0.0,1.0,0.0,6.18
0,0,1,0,0,0,1,0,0,0,1.0,1.0,0.0,1.0,12.14
0,0,1,0,0,0,1,0,0,0,1.0,1.0,0.0,0.0,12.86
0,0,1,0,0,0,1,0,0,0,1.0,1.0,1.0,1.0,11.94
0,0,1,0,0,0,1,0,0,0,1.0,1.0,1.0,0.0,11.91
0,0,1,0,0,0,1,0,0,0,1.0,0.0,0.0,1.0,12.01
0,0,1,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,12.75
0,0,1,0,0,0,1,0,0,0,1.0,0.0,1.0,1.0,12.19
0,0,1,0,0,0,1,0,0,0,1.0,0.0,1.0,0.0,12.33
0,0,1,0,0,0,1,0,0,1,1.0,1.0,0.0,1.0,11.89
0,0,1,0,0,0,1,0,0,1,1.0,1.0,0.0,0.0,13.17
0,0,1,0,0,0,1,0,0,1,1.0,1.0,1.0,1.0,13.41
0,0,1,0,0,0,1,0,0,1,1.0,1.0,1.0,0.0,12.66
0,0,1,0,0,0,1,0,0,1,1.0,0.0,0.0,1.0,12.78
0,0,1,0,0,0,1,0,0,1,1.0,0.0,0.0,0.0,12.34
0,0,1,0,0,0,1,0,0,1,1.0,0.0,1.0,1.0,13.06
0,0,1,0,0,0,1,0,0,1,1.0,0.0,1.0,0.0,12.99
0,0,1,0,0,0,1,0,0,2,1.0,1.0,0.0,1.0,12.5
0,0,1,0,0,0,1,0,0,2,1.0,1.0,0.0,0.0,12.47
0,0,1,0,0,0,1,0,0,2,1.0,1.0,1.0,1.0,13.94
0,0,1,0,0,0,1,0,0,2,1.0,1.0,1.0,0.0,12.97
0,0,1,0,0,0,1,0,0,2,1.0,0.0,0.0,1.0,12.19
0,0,1,0,0,0,1,0,0,2,1.0,0.0,0.0,0.0,12.86
0,0,1,0,0,0,1,0,0,2,1.0,0.0,1.0,1.0,12.83
0,0,1,0,0,0,1,0,0,2,1.0,0.0,1.0,0.0,12.82
0,0,1,0,0,0,0,0,1,0,1.0,1.0,0.0,1.0,6.08
0,0,1,0,0,0,0,0,1,0,1.0,1.0,0.0,0.0,6.28
0,0,1,0,0,0,0,0,1,0,1.0,1.0,1.0,1.0,7.45
0,0,1,0,0,0,0,0,1,0,1.0,1.0,1.0,0.0,7.7
0,0,1,0,0,0,0,0,1,0,1.0,0.0,0.0,1.0,6.14
0,0,1,0,0,0,0,0,1,0,1.0,0.0,0.0,0.0,6.32
0,0,1,0,0,0,0,0,1,0,1.0,0.0,1.0,1.0,7.48
0,0,1,0,0,0,0,0,1,0,1.0,0.0,1.0,0.0,7.72
0,0,1,0,0,0,0,0,1,1,1.0,1.0,0.0,1.0,6.12
0,0,1,0,0,0,0,0,1,1,1.0,1.0,0.0,0.0,6.27
0,0,1,0,0,0,0,0,1,1,1.0,1.0,1.0,1.0,6.24
0,0,1,0,0,0,0,0,1,1,1.0,1.0,1.0,0.0,6.24
0,0,1,0,0,0,0,0,1,1,1.0,0.0,0.0,1.0,6.2
0,0,1,0,0,0,0,0,1,1,1.0,0.0,0.0,0.0,6.31
0,0,1,0,0,0,0,0,1,1,1.0,0.0,1.0,1.0,6.14
0,0,1,0,0,0,0,0,1,1,1.0,0.0,1.0,0.0,6.22
0,0,1,0,0,0,0,0,1,2,1.0,1.0,0.0,1.0,6.06
0,0,1,0,0,0,0,0,1,2,1.0,1.0,0.0,0.0,6.31
0,0,1,0,0,0,0,0,1,2,1.0,1.0,1.0,1.0,6.06
0,0,1,0,0,0,0,0,1,2,1.0,1.0,1.0,0.0,6.17
0,0,1,0,0,0,0,0,1,2,1.0,0.0,0.0,1.0,6.05
0,0,1,0,0,0,0,0,1,2,1.0,0.0,0.0,0.0,6.26
0,0,1,0,0,0,0,0,1,2,1.0,0.0,1.0,1.0,6.01
0,0,1,0,0,0,0,0,1,2,1.0,0.0,1.0,0.0,6.19
0,0,1,0,0,0,0,1,0,0,1.0,1.0,0.0,1.0,6.12
0,0,1,0,0,0,0,1,0,0,1.0,1.0,0.0,0.0,6.32
0,0,1,0,0,0,0,1,0,0,1.0,1.0,1.0,1.0,7.45
0,0,1,0,0,0,0,1,0,0,1.0,1.0,1.0,0.0,7.6
0,0,1,0,0,0,0,1,0,0,1.0,0.0,0.0,1.0,6.18
0,0,1,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,6.33
0,0,1,0,0,0,0,1,0,0,1.0,0.0,1.0,1.0,7.47
0,0,1,0,0,0,0,1,0,0,1.0,0.0,1.0,0.0,7.54
0,0,1,0,0,0,0,1,0,1,1.0,1.0,0.0,1.0,6.11
0,0,1,0,0,0,0,1,0,1,1.0,1.0,0.0,0.0,6.29
0,0,1,0,0,0,0,1,0,1,1.0,1.0,1.0,1.0,6.02
0,0,1,0,0,0,0,1,0,1,1.0,1.0,1.0,0.0,6.22
0,0,1,0,0,0,0,1,0,1,1.0,0.0,0.0,1.0,6.15
0,0,1,0,0,0,0,1,0,1,1.0,0.0,0.0,0.0,6.31
0,0,1,0,0,0,0,1,0,1,1.0,0.0,1.0,1.0,6.02
0,0,1,0,0,0,0,1,0,1,1.0,0.0,1.0,0.0,6.22
0,0,1,0,0,0,0,1,0,2,1.0,1.0,0.0,1.0,6.08
0,0,1,0,0,0,0,1,0,2,1.0,1.0,0.0,0.0,6.23
0,0,1,0,0,0,0,1,0,2,1.0,1.0,1.0,1.0,6.03
0,0,1,0,0,0,0,1,0,2,1.0,1.0,1.0,0.0,6.22
0,0,1,0,0,0,0,1,0,2,1.0,0.0,0.0,1.0,6.16
0,0,1,0,0,0,0,1,0,2,1.0,0.0,0.0,0.0,6.27
0,0,1,0,0,0,0,1,0,2,1.0,0.0,1.0,1.0,6.07
0,0,1,0,0,0,0,1,0,2,1.0,0.0,1.0,0.0,6.21
0,0,0,0,0,1,1,0,0,0,1.0,1.0,0.0,1.0,12.58
0,0,0,0,0,1,1,0,0,0,1.0,1.0,0.0,0.0,13.08
0,0,0,0,0,1,1,0,0,0,1.0,1.0,1.0,1.0,12.04
0,0,0,0,0,1,1,0,0,0,1.0,1.0,1.0,0.0,10.57
0,0,0,0,0,1,1,0,0,0,1.0,0.0,0.0,1.0,12.68
0,0,0,0,0,1,1,0,0,0,1.0,0.0,0.0,0.0,12.75
0,0,0,0,0,1,1,0,0,0,1.0,0.0,1.0,1.0,11.73
0,0,0,0,0,1,1,0,0,0,1.0,0.0,1.0,0.0,10.87
0,0,0,0,0,1,1,0,0,1,1.0,1.0,0.0,1.0,12.61
0,0,0,0,0,1,1,0,0,1,1.0,1.0,0.0,0.0,12.71
0,0,0,0,0,1,1,0,0,1,1.0,1.0,1.0,1.0,12.71
0,0,0,0,0,1,1,0,0,1,1.0,1.0,1.0,0.0,12.35
0,0,0,0,0,1,1,0,0,1,1.0,0.0,0.0,1.0,12.77
0,0,0,0,0,1,1,0,0,1,1.0,0.0,0.0,0.0,13.17
0,0,0,0,0,1,1,0,0,1,1.0,0.0,1.0,1.0,12.6
0,0,0,0,0,1,1,0,0,1,1.0,0.0,1.0,0.0,12.59
0,0,0,0,0,1,1,0,0,2,1.0,1.0,0.0,1.0,12.2
0,0,0,0,0,1,1,0,0,2,1.0,1.0,0.0,0.0,12.98
0,0,0,0,0,1,1,0,0,2,1.0,1.0,1.0,1.0,13.0
0,0,0,0,0,1,1,0,0,2,1.0,1.0,1.0,0.0,12.47
0,0,0,0,0,1,1,0,0,2,1.0,0.0,0.0,1.0,12.31
0,0,0,0,0,1,1,0,0,2,1.0,0.0,0.0,0.0,12.62
0,0,0,0,0,1,1,0,0,2,1.0,0.0,1.0,1.0,12.71
0,0,0,0,0,1,1,0,0,2,1.0,0.0,1.0,0.0,12.41
0,0,0,0,0,1,0,0,1,0,1.0,1.0,0.0,1.0,6.15
0,0,0,0,0,1,0,0,1,0,1.0,1.0,0.0,0.0,6.27
0,0,0,0,0,1,0,0,1,0,1.0,1.0,1.0,1.0,7.47
0,0,0,0,0,1,0,0,1,0,1.0,1.0,1.0,0.0,7.59
0,0,0,0,0,1,0,0,1,0,1.0,0.0,0.0,1.0,6.07
0,0,0,0,0,1,0,0,1,0,1.0,0.0,0.0,0.0,6.26
0,0,0,0,0,1,0,0,1,0,1.0,0.0,1.0,1.0,7.4
0,0,0,0,0,1,0,0,1,0,1.0,0.0,1.0,0.0,7.62
0,0,0,0,0,1,0,0,1,1,1.0,1.0,0.0,1.0,6.07
0,0,0,0,0,1,0,0,1,1,1.0,1.0,0.0,0.0,6.29
0,0,0,0,0,1,0,0,1,1,1.0,1.0,1.0,1.0,6.03
0,0,0,0,0,1,0,0,1,1,1.0,1.0,1.0,0.0,7.64
0,0,0,0,0,1,0,0,1,1,1.0,0.0,0.0,1.0,6.18
0,0,0,0,0,1,0,0,1,1,1.0,0.0,0.0,0.0,6.27
0,0,0,0,0,1,0,0,1,1,1.0,0.0,1.0,1.0,6.04
0,0,0,0,0,1,0,0,1,1,1.0,0.0,1.0,0.0,6.22
0,0,0,0,0,1,0,0,1,2,1.0,1.0,0.0,1.0,6.11
0,0,0,0,0,1,0,0,1,2,1.0,1.0,0.0,0.0,6.27
0,0,0,0,0,1,0,0,1,2,1.0,1.0,1.0,1.0,6.03
0,0,0,0,0,1,0,0,1,2,1.0,1.0,1.0,0.0,6.16
0,0,0,0,0,1,0,0,1,2,1.0,0.0,0.0,1.0,6.03
0,0,0,0,0,1,0,0,1,2,1.0,0.0,0.0,0.0,6.23
0,0,0,0,0,1,0,0,1,2,1.0,0.0,1.0,1.0,5.95
0,0,0,0,0,1,0,0,1,2,1.0,0.0,1.0,0.0,6.15
0,0,0,0,0,1,0,1,0,0,1.0,1.0,0.0,1.0,6.09
0,0,0,0,0,1,0,1,0,0,1.0,1.0,0.0,0.0,6.27
0,0,0,0,0,1,0,1,0,0,1.0,1.0,1.0,1.0,7.39
0,0,0,0,0,1,0,1,0,0,1.0,1.0,1.0,0.0,7.51
0,0,0,0,0,1,0,1,0,0,1.0,0.0,0.0,1.0,6.14
0,0,0,0,0,1,0,1,0,0,1.0,0.0,0.0,0.0,6.23
0,0,0,0,0,1,0,1,0,0,1.0,0.0,1.0,1.0,7.42
0,0,0,0,0,1,0,1,0,0,1.0,0.0,1.0,0.0,7.55
0,0,0,0,0,1,0,1,0,1,1.0,1.0,0.0,1.0,6.16
0,0,0,0,0,1,0,1,0,1,1.0,1.0,0.0,0.0,6.25
0,0,0,0,0,1,0,1,0,1,1.0,1.0,1.0,1.0,6.03
0,0,0,0,0,1,0,1,0,1,1.0,1.0,1.0,0.0,6.21
0,0,0,0,0,1,0,1,0,1,1.0,0.0,0.0,1.0,6.07
0,0,0,0,0,1,0,1,0,1,1.0,0.0,0.0,0.0,6.27
0,0,0,0,0,1,0,1,0,1,1.0,0.0,1.0,1.0,6.03
0,0,0,0,0,1,0,1,0,1,1.0,0.0,1.0,0.0,6.33
0,0,0,0,0,1,0,1,0,2,1.0,1.0,0.0,1.0,6.04
0,0,0,0,0,1,0,1,0,2,1.0,1.0,0.0,0.0,6.27
0,0,0,0,0,1,0,1,0,2,1.0,1.0,1.0,1.0,5.99
0,0,0,0,0,1,0,1,0,2,1.0,1.0,1.0,0.0,6.21
0,0,0,0,0,1,0,1,0,2,1.0,0.0,0.0,1.0,6.06
0,0,0,0,0,1,0,1,0,2,1.0,0.0,0.0,0.0,6.21
0,0,0,0,0,1,0,1,0,2,1.0,0.0,1.0,1.0,6.11
0,0,0,0,0,1,0,1,0,2,1.0,0.0,1.0,0.0,6.12
0,0,0,1,0,0,1,0,0,0,1.0,1.0,0.0,1.0,13.35
0,0,0,1,0,0,1,0,0,0,1.0,1.0,0.0,0.0,12.96
0,0,0,1,0,0,1,0,0,0,1.0,1.0,1.0,1.0,10.72
0,0,0,1,0,0,1,0,0,0,1.0,1.0,1.0,0.0,11.58
0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,1.0,13.37
0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,13.35
0,0,0,1,0,0,1,0,0,0,1.0,0.0,1.0,1.0,10.76
0,0,0,1,0,0,1,0,0,0,1.0,0.0,1.0,0.0,11.73
0,0,0,1,0,0,1,0,0,1,1.0,1.0,0.0,1.0,13.04
0,0,0,1,0,0,1,0,0,1,1.0,1.0,0.0,0.0,13.47
0,0,0,1,0,0,1,0,0,1,1.0,1.0,1.0,1.0,12.74
0,0,0,1,0,0,1,0,0,1,1.0,1.0,1.0,0.0,12.73
0,0,0,1,0,0,1,0,0,1,1.0,0.0,0.0,1.0,13.34
0,0,0,1,0,0,1,0,0,1,1.0,0.0,0.0,0.0,12.65
0,0,0,1,0,0,1,0,0,1,1.0,0.0,1.0,1.0,12.62
0,0,0,1,0,0,1,0,0,1,1.0,0.0,1.0,0.0,12.92
0,0,0,1,0,0,1,0,0,2,1.0,1.0,0.0,1.0,13.26
0,0,0,1,0,0,1,0,0,2,1.0,1.0,0.0,0.0,12.78
0,0,0,1,0,0,1,0,0,2,1.0,1.0,1.0,1.0,12.65
0,0,0,1,0,0,1,0,0,2,1.0,1.0,1.0,0.0,12.68
0,0,0,1,0,0,1,0,0,2,1.0,0.0,0.0,1.0,13.46
0,0,0,1,0,0,1,0,0,2,1.0,0.0,0.0,0.0,13.12
0,0,0,1,0,0,1,0,0,2,1.0,0.0,1.0,1.0,13.07
0,0,0,1,0,0,1,0,0,2,1.0,0.0,1.0,0.0,12.89
0,0,0,1,0,0,0,0,1,0,1.0,1.0,0.0,1.0,6.09
0,0,0,1,0,0,0,0,1,0,1.0,1.0,0.0,0.0,6.32
0,0,0,1,0,0,0,0,1,0,1.0,1.0,1.0,1.0,7.38
0,0,0,1,0,0,0,0,1,0,1.0,1.0,1.0,0.0,7.52
0,0,0,1,0,0,0,0,1,0,1.0,0.0,0.0,1.0,6.14
0,0,0,1,0,0,0,0,1,0,1.0,0.0,0.0,0.0,6.25
0,0,0,1,0,0,0,0,1,0,1.0,0.0,1.0,1.0,7.43
0,0,0,1,0,0,0,0,1,0,1.0,0.0,1.0,0.0,7.63
0,0,0,1,0,0,0,0,1,1,1.0,1.0,0.0,1.0,6.14
0,0,0,1,0,0,0,0,1,1,1.0,1.0,0.0,0.0,6.31
0,0,0,1,0,0,0,0,1,1,1.0,1.0,1.0,1.0,6.07
0,0,0,1,0,0,0,0,1,1,1.0,1.0,1.0,0.0,6.2
0,0,0,1,0,0,0,0,1,1,1.0,0.0,0.0,1.0,6.14
0,0,0,1,0,0,0,0,1,1,1.0,0.0,0.0,0.0,6.35
0,0,0,1,0,0,0,0,1,1,1.0,0.0,1.0,1.0,6.01
0,0,0,1,0,0,0,0,1,1,1.0,0.0,1.0,0.0,6.24
0,0,0,1,0,0,0,0,1,2,1.0,1.0,0.0,1.0,6.05
0,0,0,1,0,0,0,0,1,2,1.0,1.0,0.0,0.0,6.21
0,0,0,1,0,0,0,0,1,2,1.0,1.0,1.0,1.0,5.97
0,0,0,1,0,0,0,0,1,2,1.0,1.0,1.0,0.0,6.2
0,0,0,1,0,0,0,0,1,2,1.0,0.0,0.0,1.0,6.1
0,0,0,1,0,0,0,0,1,2,1.0,0.0,0.0,0.0,6.59
0,0,0,1,0,0,0,0,1,2,1.0,0.0,1.0,1.0,5.97
0,0,0,1,0,0,0,0,1,2,1.0,0.0,1.0,0.0,6.22
0,0,0,1,0,0,0,1,0,0,1.0,1.0,0.0,1.0,6.07
0,0,0,1,0,0,0,1,0,0,1.0,1.0,0.0,0.0,6.3
0,0,0,1,0,0,0,1,0,0,1.0,1.0,1.0,1.0,7.41
0,0,0,1,0,0,0,1,0,0,1.0,1.0,1.0,0.0,7.56
0,0,0,1,0,0,0,1,0,0,1.0,0.0,0.0,1.0,6.17
0,0,0,1,0,0,0,1,0,0,1.0,0.0,0.0,0.0,6.29
0,0,0,1,0,0,0,1,0,0,1.0,0.0,1.0,1.0,7.36
0,0,0,1,0,0,0,1,0,0,1.0,0.0,1.0,0.0,7.52
0,0,0,1,0,0,0,1,0,1,1.0,1.0,0.0,1.0,6.08
0,0,0,1,0,0,0,1,0,1,1.0,1.0,0.0,0.0,6.31
0,0,0,1,0,0,0,1,0,1,1.0,1.0,1.0,1.0,6.04
0,0,0,1,0,0,0,1,0,1,1.0,1.0,1.0,0.0,6.23
0,0,0,1,0,0,0,1,0,1,1.0,0.0,0.0,1.0,6.13
0,0,0,1,0,0,0,1,0,1,1.0,0.0,0.0,0.0,6.28
0,0,0,1,0,0,0,1,0,1,1.0,0.0,1.0,1.0,5.99
0,0,0,1,0,0,0,1,0,1,1.0,0.0,1.0,0.0,6.17
0,0,0,1,0,0,0,1,0,2,1.0,1.0,0.0,1.0,6.08
0,0,0,1,0,0,0,1,0,2,1.0,1.0,0.0,0.0,6.26
0,0,0,1,0,0,0,1,0,2,1.0,1.0,1.0,1.0,5.95
0,0,0,1,0,0,0,1,0,2,1.0,1.0,1.0,0.0,6.2
0,0,0,1,0,0,0,1,0,2,1.0,0.0,0.0,1.0,6.08
0,0,0,1,0,0,0,1,0,2,1.0,0.0,0.0,0.0,6.25
0,0,0,1,0,0,0,1,0,2,1.0,0.0,1.0,1.0,6.01
0,0,0,1,0,0,0,1,0,2,1.0,0.0,1.0,0.0,6.2
0,1,0,0,1,0,1,0,0,0,0.0,1.0,0.0,1.0,11.19
0,1,0,0,1,0,1,0,0,0,0.0,1.0,0.0,0.0,11.01
0,1,0,0,1,0,1,0,0,0,0.0,1.0,1.0,1.0,8.97
0,1,0,0,1,0,1,0,0,0,0.0,1.0,1.0,0.0,10.35
0,1,0,0,1,0,1,0,0,0,0.0,0.0,0.0,1.0,10.64
0,1,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,10.7
0,1,0,0,1,0,1,0,0,0,0.0,0.0,1.0,1.0,9.14
0,1,0,0,1,0,1,0,0,0,0.0,0.0,1.0,0.0,10.37
0,1,0,0,1,0,1,0,0,1,0.0,1.0,0.0,1.0,10.55
0,1,0,0,1,0,1,0,0,1,0.0,1.0,0.0,0.0,11.52
0,1,0,0,1,0,1,0,0,1,0.0,1.0,1.0,1.0,8.02
0,1,0,0,1,0,1,0,0,1,0.0,1.0,1.0,0.0,9.73
0,1,0,0,1,0,1,0,0,1,0.0,0.0,0.0,1.0,10.31
0,1,0,0,1,0,1,0,0,1,0.0,0.0,0.0,0.0,10.84
0,1,0,0,1,0,1,0,0,1,0.0,0.0,1.0,1.0,8.01
0,1,0,0,1,0,1,0,0,1,0.0,0.0,1.0,0.0,10.13
0,1,0,0,1,0,1,0,0,2,0.0,1.0,0.0,1.0,10.41
0,1,0,0,1,0,1,0,0,2,0.0,1.0,0.0,0.0,10.7
0,1,0,0,1,0,1,0,0,2,0.0,1.0,1.0,1.0,8.07
0,1,0,0,1,0,1,0,0,2,0.0,1.0,1.0,0.0,9.72
0,1,0,0,1,0,1,0,0,2,0.0,0.0,0.0,1.0,10.5
0,1,0,0,1,0,1,0,0,2,0.0,0.0,0.0,0.0,10.44
0,1,0,0,1,0,1,0,0,2,0.0,0.0,1.0,1.0,8.04
0,1,0,0,1,0,1,0,0,2,0.0,0.0,1.0,0.0,9.54
0,1,0,0,1,0,0,0,1,0,0.0,1.0,0.0,1.0,4.24
0,1,0,0,1,0,0,0,1,0,0.0,1.0,0.0,0.0,4.4
0,1,0,0,1,0,0,0,1,0,0.0,1.0,1.0,1.0,5.44
0,1,0,0,1,0,0,0,1,0,0.0,1.0,1.0,0.0,5.72
0,1,0,0,1,0,0,0,1,0,0.0,0.0,0.0,1.0,4.24
0,1,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,4.32
0,1,0,0,1,0,0,0,1,0,0.0,0.0,1.0,1.0,5.45
0,1,0,0,1,0,0,0,1,0,0.0,0.0,1.0,0.0,5.67
0,1,0,0,1,0,0,0,1,1,0.0,1.0,0.0,1.0,4.26
0,1,0,0,1,0,0,0,1,1,0.0,1.0,0.0,0.0,4.34
0,1,0,0,1,0,0,0,1,1,0.0,1.0,1.0,1.0,4.17
0,1,0,0,1,0,0,0,1,1,0.0,1.0,1.0,0.0,4.24
0,1,0,0,1,0,0,0,1,1,0.0,0.0,0.0,1.0,4.21
0,1,0,0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,4.42
0,1,0,0,1,0,0,0,1,1,0.0,0.0,1.0,1.0,4.2
0,1,0,0,1,0,0,0,1,1,0.0,0.0,1.0,0.0,4.22
0,1,0,0,1,0,0,0,1,2,0.0,1.0,0.0,1.0,4.2
0,1,0,0,1,0,0,0,1,2,0.0,1.0,0.0,0.0,4.32
0,1,0,0,1,0,0,0,1,2,0.0,1.0,1.0,1.0,4.19
0,1,0,0,1,0,0,0,1,2,0.0,1.0,1.0,0.0,4.27
0,1,0,0,1,0,0,0,1,2,0.0,0.0,0.0,1.0,4.09
0,1,0,0,1,0,0,0,1,2,0.0,0.0,0.0,0.0,4.31
0,1,0,0,1,0,0,0,1,2,0.0,0.0,1.0,1.0,4.23
0,1,0,0,1,0,0,0,1,2,0.0,0.0,1.0,0.0,4.33
0,1,0,0,1,0,0,1,0,0,0.0,1.0,0.0,1.0,4.24
0,1,0,0,1,0,0,1,0,0,0.0,1.0,0.0,0.0,4.33
0,1,0,0,1,0,0,1,0,0,0.0,1.0,1.0,1.0,5.44
0,1,0,0,1,0,0,1,0,0,0.0,1.0,1.0,0.0,5.7
0,1,0,0,1,0,0,1,0,0,0.0,0.0,0.0,1.0,4.23
0,1,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,4.3
0,1,0,0,1,0,0,1,0,0,0.0,0.0,1.0,1.0,5.46
0,1,0,0,1,0,0,1,0,0,0.0,0.0,1.0,0.0,5.75
0,1,0,0,1,0,0,1,0,1,0.0,1.0,0.0,1.0,4.12
0,1,0,0,1,0,0,1,0,1,0.0,1.0,0.0,0.0,4.43
0,1,0,0,1,0,0,1,0,1,0.0,1.0,1.0,1.0,4.23
0,1,0,0,1,0,0,1,0,1,0.0,1.0,1.0,0.0,4.28
0,1,0,0,1,0,0,1,0,1,0.0,0.0,0.0,1.0,4.25
0,1,0,0,1,0,0,1,0,1,0.0,0.0,0.0,0.0,4.39
0,1,0,0,1,0,0,1,0,1,0.0,0.0,1.0,1.0,4.23
0,1,0,0,1,0,0,1,0,1,0.0,0.0,1.0,0.0,4.27
0,1,0,0,1,0,0,1,0,2,0.0,1.0,0.0,1.0,4.16
0,1,0,0,1,0,0,1,0,2,0.0,1.0,0.0,0.0,4.3
0,1,0,0,1,0,0,1,0,2,0.0,1.0,1.0,1.0,4.21
0,1,0,0,1,0,0,1,0,2,0.0,1.0,1.0,0.0,4.29
0,1,0,0,1,0,0,1,0,2,0.0,0.0,0.0,1.0,4.13
0,1,0,0,1,0,0,1,0,2,0.0,0.0,0.0,0.0,4.28
0,1,0,0,1,0,0,1,0,2,0.0,0.0,1.0,1.0,4.17
0,1,0,0,1,0,0,1,0,2,0.0,0.0,1.0,0.0,4.35
0,1,1,0,0,0,1,0,0,0,0.0,1.0,0.0,1.0,10.03
0,1,1,0,0,0,1,0,0,0,0.0,1.0,0.0,0.0,10.24
0,1,1,0,0,0,1,0,0,0,0.0,1.0,1.0,1.0,10.41
0,1,1,0,0,0,1,0,0,0,0.0,1.0,1.0,0.0,10.3
0,1,1,0,0,0,1,0,0,0,0.0,0.0,0.0,1.0,10.03
0,1,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,10.31
0,1,1,0,0,0,1,0,0,0,0.0,0.0,1.0,1.0,10.31
0,1,1,0,0,0,1,0,0,0,0.0,0.0,1.0,0.0,10.28
0,1,1,0,0,0,1,0,0,1,0.0,1.0,0.0,1.0,9.83
0,1,1,0,0,0,1,0,0,1,0.0,1.0,0.0,0.0,10.13
0,1,1,0,0,0,1,0,0,1,0.0,1.0,1.0,1.0,9.48
0,1,1,0,0,0,1,0,0,1,0.0,1.0,1.0,0.0,9.44
0,1,1,0,0,0,1,0,0,1,0.0,0.0,0.0,1.0,10.07
0,1,1,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,10.25
0,1,1,0,0,0,1,0,0,1,0.0,0.0,1.0,1.0,9.2
0,1,1,0,0,0,1,0,0,1,0.0,0.0,1.0,0.0,9.76
0,1,1,0,0,0,1,0,0,2,0.0,1.0,0.0,1.0,9.98
0,1,1,0,0,0,1,0,0,2,0.0,1.0,0.0,0.0,10.44
0,1,1,0,0,0,1,0,0,2,0.0,1.0,1.0,1.0,9.11
0,1,1,0,0,0,1,0,0,2,0.0,1.0,1.0,0.0,10.31
0,1,1,0,0,0,1,0,0,2,0.0,0.0,0.0,1.0,10.46
0,1,1,0,0,0,1,0,0,2,0.0,0.0,0.0,0.0,10.35
0,1,1,0,0,0,1,0,0,2,0.0,0.0,1.0,1.0,9.43
0,1,1,0,0,0,1,0,0,2,0.0,0.0,1.0,0.0,9.75
0,1,1,0,0,0,0,0,1,0,0.0,1.0,0.0,1.0,4.17
0,1,1,0,0,0,0,0,1,0,0.0,1.0,0.0,0.0,4.41
0,1,1,0,0,0,0,0,1,0,0.0,1.0,1.0,1.0,5.53
0,1,1,0,0,0,0,0,1,0,0.0,1.0,1.0,0.0,5.74
0,1,1,0,0,0,0,0,1,0,0.0,0.0,0.0,1.0,4.24
0,1,1,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,4.33
0,1,1,0,0,0,0,0,1,0,0.0,0.0,1.0,1.0,5.6
0,1,1,0,0,0,0,0,1,0,0.0,0.0,1.0,0.0,5.67
0,1,1,0,0,0,0,0,1,1,0.0,1.0,0.0,1.0,4.18
0,1,1,0,0,0,0,0,1,1,0.0,1.0,0.0,0.0,4.34
0,1,1,0,0,0,0,0,1,1,0.0,1.0,1.0,1.0,4.21
0,1,1,0,0,0,0,0,1,1,0.0,1.0,1.0,0.0,4.34
0,1,1,0,0,0,0,0,1,1,0.0,0.0,0.0,1.0,4.1
0,1,1,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,4.35
0,1,1,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,4.16
0,1,1,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,4.32
0,1,1,0,0,0,0,0,1,2,0.0,1.0,0.0,1.0,4.19
0,1,1,0,0,0,0,0,1,2,0.0,1.0,0.0,0.0,4.28
