Nodes_64,Input_2000,ScatteringOrder_l0,DRAMPowerPerNode,ProcessorPowerPerNode,Ranks,Nesting_DGZ,Nesting_DZG,Nesting_GDZ,Nesting_GZD,Nesting_ZDG,Nesting_ZGD,Layout_0,Dset,Gset,Method_sweep,OMP,PKG_LIMIT,DRAM_LIMIT,AvgInst,AvgIpc,AvgArithFpu,AvgFreq,AvgTemp,ProcessorPower,DRAMPower,ExecTime,Input_12000,ScatteringOrder_l9,Nodes_16
1.0,1.0,1.0,37.45805625,124.287292188,768,0.0,0.0,0.0,0.0,0.0,1.0,1.0,32,2,1.0,1,70,0,31044343284.6,2.3981,79344028.9219,2.7829,38.2531,7954.3867,2397.3156,5.4072,0.0,0.0,0.0
1.0,1.0,1.0,37.4299078125,125.401607813,768,0.0,0.0,0.0,0.0,0.0,1.0,1.0,32,2,1.0,1,75,0,30877935149.1,2.3852,79472051.4844,2.7991,38.7321,8025.7029,2395.5141,5.4072,0.0,0.0,0.0
1.0,1.0,1.0,36.587309375,126.430076563,768,0.0,0.0,0.0,0.0,0.0,1.0,1.0,32,2,1.0,1,80,0,32675197411.8,2.3496,79341050.3594,2.7996,39.6595,8091.5249,2341.5878,5.6075,0.0,0.0,0.0
1.0,1.0,1.0,37.45088125,125.801504687,768,0.0,0.0,0.0,0.0,0.0,1.0,1.0,32,2,1.0,1,85,0,31214405975.0,2.4112,79293284.8906,2.7999,40.1239,8051.2963,2396.8564,5.4074,0.0,0.0,0.0
1.0,1.0,1.0,37.3642703125,125.990515625,768,0.0,0.0,0.0,0.0,0.0,1.0,1.0,32,2,1.0,1,90,0,30932640117.5,2.3908,79428802.5781,2.8,40.4438,8063.393,2391.3133,5.4073,0.0,0.0,0.0
1.0,1.0,1.0,37.407453125,126.004720312,768,0.0,0.0,0.0,0.0,0.0,1.0,1.0,32,2,1.0,1,95,0,30856186761.7,2.3835,79255230.5312,2.8,40.2227,8064.3021,2394.077,5.4072,0.0,0.0,0.0
1.0,1.0,1.0,37.099734375,126.1915,768,0.0,0.0,0.0,0.0,0.0,1.0,1.0,32,2,1.0,1,100,0,31522225178.3,2.348,79531802.4531,2.8,41.1848,8076.256,2374.383,5.6075,0.0,0.0,0.0
1.0,1.0,1.0,32.03779375,89.840925,768,0.0,0.0,0.0,0.0,0.0,1.0,1.0,32,4,1.0,1,50,0,62845655527.2,1.6128,92821325.5,1.9835,31.9322,5749.8192,2050.4188,16.2298,0.0,0.0,0.0
1.0,1.0,1.0,32.6099671875,100.042795313,768,0.0,0.0,0.0,0.0,0.0,1.0,1.0,32,4,1.0,1,55,0,60245853337.4,1.8459,91782214.9219,2.2789,34.3446,6402.7389,2087.0379,13.6212,0.0,0.0,0.0
1.0,1.0,1.0,33.5634671875,110.900482813,768,0.0,0.0,0.0,0.0,0.0,1.0,1.0,32,4,1.0,1,60,0,54321266839.4,2.0587,89853146.0781,2.5262,35.9559,7097.6309,2148.0619,11.0156,0.0,0.0,0.0
1.0,1.0,1.0,35.0114296875,120.4242,768,0.0,0.0,0.0,0.0,0.0,1.0,1.0,32,4,1.0,1,65,0,44118585939.1,2.3003,86154211.9844,2.6895,37.4276,7707.1488,2240.7315,8.0111,0.0,0.0,0.0
1.0,1.0,1.0,35.371365625,126.463328125,768,0.0,0.0,0.0,0.0,0.0,1.0,1.0,32,4,1.0,1,70,0,41795902423.5,2.356,85417360.4219,2.7766,38.0469,8093.653,2263.7674,7.4099,0.0,0.0,0.0
1.0,1.0,1.0,35.5031296875,127.91719375,768,0.0,0.0,0.0,0.0,0.0,1.0,1.0,32,4,1.0,1,75,0,42850097144.6,2.4154,85572091.7656,2.7987,38.7171,8186.7004,2272.2003,7.4098,0.0,0.0,0.0
1.0,1.0,1.0,35.22365,128.187007813,768,0.0,0.0,0.0,0.0,0.0,1.0,1.0,32,4,1.0,1,80,0,43018907229.5,2.3611,85599395.125,2.7999,39.2228,8203.9685,2254.3136,7.6102,0.0,0.0,0.0
1.0,1.0,1.0,35.4344984375,128.361421875,768,0.0,0.0,0.0,0.0,0.0,1.0,1.0,32,4,1.0,1,85,0,42275884306.5,2.383,85549728.0,2.8,39.8326,8215.131,2267.8079,7.4099,0.0,0.0,0.0
1.0,1.0,1.0,35.2511421875,128.663526563,768,0.0,0.0,0.0,0.0,0.0,1.0,1.0,32,4,1.0,1,90,0,42021236288.9,2.3687,85086803.9531,2.8,40.2578,8234.4657,2256.0731,7.4099,0.0,0.0,0.0
1.0,1.0,1.0,35.219296875,128.480984375,768,0.0,0.0,0.0,0.0,0.0,1.0,1.0,32,4,1.0,1,95,0,43506607076.7,2.3879,85165374.1406,2.8,39.9255,8222.783,2254.035,7.6101,0.0,0.0,0.0
1.0,1.0,1.0,35.476096875,128.80143125,768,0.0,0.0,0.0,0.0,0.0,1.0,1.0,32,4,1.0,1,100,0,41530977079.7,2.4071,84871830.3906,2.8,40.6622,8243.2916,2270.4702,7.2095,0.0,0.0,0.0
1.0,1.0,1.0,31.6013546875,89.9122671875,768,0.0,0.0,0.0,0.0,0.0,1.0,1.0,32,8,1.0,1,50,0,70164927637.9,1.638,98509883.6406,1.9393,32.247,5754.3851,2022.4867,17.855,0.0,0.0,0.0
1.0,1.0,1.0,32.1080453125,99.5862125,768,0.0,0.0,0.0,0.0,0.0,1.0,1.0,32,8,1.0,1,55,0,66931793090.7,1.8577,98408206.1875,2.2175,34.6867,6373.5176,2054.9149,15.0298,0.0,0.0,0.0
1.0,1.0,1.0,32.87145,109.522998437,768,0.0,0.0,0.0,0.0,0.0,1.0,1.0,32,8,1.0,1,60,0,60414473474.9,2.0968,95615453.1562,2.4342,36.2698,7009.4719,2103.7728,12.0187,0.0,0.0,0.0
1.0,1.0,1.0,33.777234375,120.565564063,768,0.0,0.0,0.0,0.0,0.0,1.0,1.0,32,8,1.0,1,65,0,53416890399.5,2.3205,93666448.6562,2.6454,37.9997,7716.1961,2161.743,9.613,0.0,0.0,0.0
1.0,1.0,1.0,34.24908125,128.080201563,768,0.0,0.0,0.0,0.0,0.0,1.0,1.0,32,8,1.0,1,70,0,50107865274.7,2.4304,92666998.8125,2.7528,38.9759,8197.1329,2191.9412,8.6115,0.0,0.0,0.0
1.0,1.0,1.0,34.359746875,130.86799375,768,0.0,0.0,0.0,0.0,0.0,1.0,1.0,32,8,1.0,1,75,0,49713573990.2,2.4706,92493783.2969,2.7928,39.6025,8375.5516,2199.0238,8.4113,0.0,0.0,0.0
1.0,1.0,1.0,34.306959375,131.57905,768,0.0,0.0,0.0,0.0,0.0,1.0,1.0,32,8,1.0,1,80,0,49728837873.7,2.4704,92507753.875,2.7991,40.4377,8421.0592,2195.6454,8.4111,0.0,0.0,0.0
1.0,1.0,1.0,34.3047375,131.773217187,768,0.0,0.0,0.0,0.0,0.0,1.0,1.0,32,8,1.0,1,85,0,49771709764.3,2.4744,92544381.1562,2.7998,40.9461,8433.4859,2195.5032,8.4111,0.0,0.0,0.0
1.0,1.0,1.0,34.2377421875,131.971873437,768,0.0,0.0,0.0,0.0,0.0,1.0,1.0,32,8,1.0,1,90,0,49669454935.2,2.4675,92469713.4062,2.7999,41.2971,8446.1999,2191.2155,8.411,0.0,0.0,0.0
1.0,1.0,1.0,34.32643125,131.82368125,768,0.0,0.0,0.0,0.0,0.0,1.0,1.0,32,8,1.0,1,95,0,49729174567.5,2.4733,92495400.3594,2.8,40.9621,8436.7156,2196.8916,8.4111,0.0,0.0,0.0
1.0,1.0,1.0,34.2886078125,131.946871875,768,0.0,0.0,0.0,0.0,0.0,1.0,1.0,32,8,1.0,1,100,0,49786953445.7,2.4724,92516561.0312,2.8,41.7089,8444.5998,2194.4709,8.4111,0.0,0.0,0.0
1.0,1.0,1.0,30.5786609375,92.6511265625,768,0.0,0.0,0.0,0.0,0.0,1.0,1.0,32,16,1.0,1,50,0,1.08076310687e+11,1.7309,119895299.719,2.0942,33.0286,5929.6721,1957.0343,26.05,0.0,0.0,0.0
1.0,1.0,1.0,31.053153125,102.327778125,768,0.0,0.0,0.0,0.0,0.0,1.0,1.0,32,16,1.0,1,55,0,96753097763.4,1.9575,117482408.516,2.3495,35.3188,6548.9778,1987.4018,20.6313,0.0,0.0,0.0
1.0,1.0,1.0,31.4364015625,112.249070312,768,0.0,0.0,0.0,0.0,0.0,1.0,1.0,32,16,1.0,1,60,0,91640695878.2,2.1424,115521202.594,2.5409,37.0412,7183.9405,2011.9297,18.0265,0.0,0.0,0.0
1.0,1.0,1.0,31.9263078125,122.148857812,768,0.0,0.0,0.0,0.0,0.0,1.0,1.0,32,16,1.0,1,65,0,83939603627.0,2.3034,113770292.172,2.7013,38.7319,7817.5269,2043.2837,15.2212,0.0,0.0,0.0
1.0,1.0,1.0,32.0671390625,128.235659375,768,0.0,0.0,0.0,0.0,0.0,1.0,1.0,32,16,1.0,1,70,0,81474709318.1,2.3611,113097994.531,2.7823,39.598,8207.0822,2052.2969,14.4198,0.0,0.0,0.0
1.0,1.0,1.0,32.170553125,129.516723437,768,0.0,0.0,0.0,0.0,0.0,1.0,1.0,32,16,1.0,1,75,0,81467673336.4,2.3942,113111522.641,2.7987,40.0869,8289.0703,2058.9154,14.2191,0.0,0.0,0.0
1.0,1.0,1.0,32.10399375,129.917159375,768,0.0,0.0,0.0,0.0,0.0,1.0,1.0,32,16,1.0,1,80,0,81206058720.8,2.3865,113000721.172,2.8,40.9027,8314.6982,2054.6556,14.2193,0.0,0.0,0.0
1.0,1.0,1.0,31.61986875,127.124710937,768,0.0,0.0,0.0,0.0,0.0,1.0,1.0,32,16,1.0,1,85,0,82826432815.8,2.3339,113146752.969,2.8,41.2543,8135.9815,2023.6716,14.8203,0.0,0.0,0.0
1.0,1.0,1.0,32.0411828125,130.272796875,768,0.0,0.0,0.0,0.0,0.0,1.0,1.0,32,16,1.0,1,90,0,81208978179.2,2.3877,113012157.375,2.8,41.9126,8337.459,2050.6357,14.219,0.0,0.0,0.0
1.0,1.0,1.0,31.6462796875,127.243767187,768,0.0,0.0,0.0,0.0,0.0,1.0,1.0,32,16,1.0,1,95,0,82587898555.5,2.3287,113071087.234,2.8,41.5551,8143.6011,2025.3619,14.8197,0.0,0.0,0.0
1.0,1.0,1.0,32.0257234375,129.966026562,768,0.0,0.0,0.0,0.0,0.0,1.0,1.0,32,16,1.0,1,100,0,81231757942.2,2.3873,112916472.688,2.8,42.537,8317.8257,2049.6463,14.219,0.0,0.0,0.0
1.0,1.0,1.0,29.4966515625,92.5913703125,768,0.0,0.0,0.0,0.0,0.0,1.0,1.0,32,32,1.0,1,50,0,1.9577113749e+11,1.7296,163086386.109,2.0735,33.5766,5925.8477,1887.7857,47.289,0.0,0.0,0.0
1.0,1.0,1.0,29.730359375,102.674517188,768,0.0,0.0,0.0,0.0,0.0,1.0,1.0,32,32,1.0,1,55,0,1.82242269852e+11,1.9578,160997870.141,2.3431,36.2124,6571.1691,1902.743,38.8648,0.0,0.0,0.0
1.0,1.0,1.0,30.0514203125,112.4755,768,0.0,0.0,0.0,0.0,0.0,1.0,1.0,32,32,1.0,1,60,0,1.71222484403e+11,2.1249,159366827.375,2.5323,38.1284,7198.432,1923.2909,33.6536,0.0,0.0,0.0
1.0,1.0,1.0,30.1930828125,122.598545312,768,0.0,0.0,0.0,0.0,0.0,1.0,1.0,32,32,1.0,1,65,0,1.65001762172e+11,2.2536,158311668.047,2.6974,40.0617,7846.3069,1932.3573,30.6478,0.0,0.0,0.0
1.0,1.0,1.0,30.466759375,128.732707812,768,0.0,0.0,0.0,0.0,0.0,1.0,1.0,32,32,1.0,1,70,0,1.59142395469e+11,2.354,157125646.172,2.7808,41.3362,8238.8933,1949.8726,28.2378,0.0,0.0,0.0
1.0,1.0,1.0,30.464275,129.989232813,768,0.0,0.0,0.0,0.0,0.0,1.0,1.0,32,32,1.0,1,75,0,1.61215659478e+11,2.3514,158161018.859,2.7983,41.6725,8319.3109,1949.7136,28.638,0.0,0.0,0.0
1.0,1.0,1.0,30.4213828125,130.331434375,768,0.0,0.0,0.0,0.0,0.0,1.0,1.0,32,32,1.0,1,80,0,1.60853920593e+11,2.3461,158348095.969,2.7997,42.7142,8341.2118,1946.9685,28.6378,0.0,0.0,0.0
1.0,1.0,1.0,30.4355796875,130.834842187,768,0.0,0.0,0.0,0.0,0.0,1.0,1.0,32,32,1.0,1,85,0,1.59698749066e+11,2.3625,157286764.75,2.7999,43.4339,8373.4299,1947.8771,28.2375,0.0,0.0,0.0
1.0,1.0,1.0,30.335734375,130.8729875,768,0.0,0.0,0.0,0.0,0.0,1.0,1.0,32,32,1.0,1,90,0,1.60235803067e+11,2.3535,157900525.219,2.8,43.9167,8375.8712,1941.487,28.4374,0.0,0.0,0.0
1.0,1.0,1.0,30.4067140625,130.836545312,768,0.0,0.0,0.0,0.0,0.0,1.0,1.0,32,32,1.0,1,95,0,1.61125007525e+11,2.3501,158310702.578,2.8,43.9116,8373.5389,1946.0297,28.6374,0.0,0.0,0.0
1.0,1.0,1.0,30.3675046875,131.061803125,768,0.0,0.0,0.0,0.0,0.0,1.0,1.0,32,32,1.0,1,100,0,1.60436646313e+11,2.3568,158090624.922,2.8,44.834,8387.9554,1943.5203,28.4373,0.0,0.0,0.0
1.0,1.0,1.0,32.40828125,94.5787015625,768,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8,1,1.0,2,50,0,49172216649.4,1.2446,56788824.0938,1.5331,32.4969,6053.0369,2074.13,16.4308,0.0,0.0,0.0
1.0,1.0,1.0,32.6015234375,103.53629375,768,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8,1,1.0,2,55,0,50962908265.2,1.3961,57395193.1875,1.7177,34.723,6626.3228,2086.4975,15.2327,0.0,0.0,0.0
1.0,1.0,1.0,32.8908046875,111.999390625,768,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8,1,1.0,2,60,0,53052455092.7,1.5332,57661092.2812,1.8944,36.1271,7167.961,2105.0115,14.4473,0.0,0.0,0.0
1.0,1.0,1.0,33.0817890625,120.64538125,768,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8,1,1.0,2,65,0,54587918511.3,1.6711,57825534.7344,2.0678,37.7999,7721.3044,2117.2345,13.632,0.0,0.0,0.0
1.0,1.0,1.0,34.039221875,129.483029687,768,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8,1,1.0,2,70,0,46530061048.3,1.8658,53403988.2188,2.2609,38.9599,8286.9139,2178.5102,10.4146,0.0,0.0,0.0
1.0,1.0,1.0,34.9007890625,138.0988625,768,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8,1,1.0,2,75,0,41562826978.3,1.9693,51558039.0156,2.4039,40.0321,8838.3272,2233.6505,8.8115,0.0,0.0,0.0
1.0,1.0,1.0,34.8826765625,147.295065625,768,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8,1,1.0,2,80,0,41176836094.2,2.0448,51105397.1875,2.5182,41.6704,9426.8842,2232.4913,8.4107,0.0,0.0,0.0
1.0,1.0,1.0,35.4074765625,157.431334375,768,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8,1,1.0,2,85,0,40712733619.3,2.1732,50804338.5,2.6251,43.2299,10075.6054,2266.0785,7.8097,0.0,0.0,0.0
1.0,1.0,1.0,35.303021875,166.831235937,768,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8,1,1.0,2,90,0,40152102828.3,2.205,50481925.7969,2.7304,44.8606,10677.1991,2259.3934,7.609,0.0,0.0,0.0
1.0,1.0,1.0,35.7211796875,173.121054687,768,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8,1,1.0,2,95,0,40399345702.7,2.2776,50537041.9375,2.7793,45.5146,11079.7475,2286.1555,7.4086,0.0,0.0,0.0
1.0,1.0,1.0,35.424109375,174.288164062,768,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8,1,1.0,2,100,0,40211947921.7,2.269,50214281.8594,2.7946,46.1909,11154.4425,2267.143,7.4088,0.0,0.0,0.0
1.0,1.0,1.0,32.111540625,94.866009375,768,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8,2,1.0,2,50,0,52266148852.0,1.3772,57447606.2656,1.5292,31.7488,6071.4246,2055.1386,15.8285,0.0,0.0,0.0
1.0,1.0,1.0,32.29643125,103.616153125,768,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8,2,1.0,2,55,0,52909211881.1,1.5295,57373599.7969,1.7075,33.8558,6631.4338,2066.9716,14.4552,0.0,0.0,0.0
1.0,1.0,1.0,32.5492515625,112.162610938,768,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8,2,1.0,2,60,0,53740673729.1,1.6737,57621823.875,1.8826,35.1493,7178.4071,2083.1521,13.433,0.0,0.0,0.0
1.0,1.0,1.0,32.8641828125,120.443296875,768,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8,2,1.0,2,65,0,56220726103.7,1.8288,58269935.4688,2.0525,36.5454,7708.371,2103.3077,12.834,0.0,0.0,0.0
1.0,1.0,1.0,33.6080375,129.631865625,768,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8,2,1.0,2,70,0,50703560759.0,2.0364,54936992.8281,2.2519,37.8031,8296.4394,2150.9144,10.4136,0.0,0.0,0.0
1.0,1.0,1.0,34.1586703125,138.353432812,768,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8,2,1.0,2,75,0,46085411091.2,2.1375,53326029.5,2.4013,38.3926,8854.6197,2186.1549,9.0114,0.0,0.0,0.0
1.0,1.0,1.0,34.445575,147.487275,768,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8,2,1.0,2,80,0,44852646240.1,2.2274,53113256.125,2.5085,40.0456,9439.1856,2204.5168,8.4104,0.0,0.0,0.0
1.0,1.0,1.0,34.7244984375,157.18633125,768,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8,2,1.0,2,85,0,44866151074.4,2.3396,52937558.7188,2.616,41.2567,10059.9252,2222.3679,8.0099,0.0,0.0,0.0
1.0,1.0,1.0,34.83830625,167.238645313,768,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8,2,1.0,2,90,0,43956710247.0,2.4129,52527358.0312,2.7242,42.7175,10703.2733,2229.6516,7.609,0.0,0.0,0.0
1.0,1.0,1.0,35.058734375,173.296125,768,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8,2,1.0,2,95,0,43786040848.2,2.4686,52368871.3594,2.7802,43.0043,11090.952,2243.759,7.4086,0.0,0.0,0.0
1.0,1.0,1.0,35.09624375,174.496290625,768,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8,2,1.0,2,100,0,43785430851.6,2.4696,52482833.2656,2.7943,43.4152,11167.7626,2246.1596,7.4086,0.0,0.0,0.0
1.0,1.0,1.0,32.0295203125,95.4339375,768,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8,4,1.0,2,50,0,54613910663.9,1.476,58682162.0625,1.5186,31.5937,6107.772,2049.8893,15.4552,0.0,0.0,0.0
1.0,1.0,1.0,32.0717359375,104.271082812,768,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8,4,1.0,2,55,0,57460281426.3,1.6393,59418098.0938,1.7081,33.593,6673.3493,2052.5911,14.6459,0.0,0.0,0.0
1.0,1.0,1.0,32.3455625,112.87471875,768,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8,4,1.0,2,60,0,58998392230.0,1.8063,59859063.9375,1.8869,34.8755,7223.982,2070.116,13.6399,0.0,0.0,0.0
1.0,1.0,1.0,32.6514078125,121.417759375,768,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8,4,1.0,2,65,0,59831272568.6,1.9766,60097896.6562,2.0578,36.1204,7770.7366,2089.6901,12.6395,0.0,0.0,0.0
1.0,1.0,1.0,33.3010859375,130.281403125,768,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8,4,1.0,2,70,0,55727053274.1,2.1519,58418029.0,2.2465,37.1538,8338.0098,2131.2695,10.8143,0.0,0.0,0.0
1.0,1.0,1.0,33.856471875,138.875428125,768,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8,4,1.0,2,75,0,51536358610.2,2.2869,56968475.2969,2.3904,37.915,8888.0274,2166.8142,9.412,0.0,0.0,0.0
1.0,1.0,1.0,33.963090625,147.83854375,768,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8,4,1.0,2,80,0,50910082703.0,2.3605,56608968.5625,2.4984,39.4259,9461.6668,2173.6378,9.0112,0.0,0.0,0.0
1.0,1.0,1.0,34.1590796875,157.160942188,768,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8,4,1.0,2,85,0,50777183948.1,2.4641,56664458.4531,2.6007,40.4868,10058.3003,2186.1811,8.6108,0.0,0.0,0.0
1.0,1.0,1.0,34.3219625,167.484315625,768,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8,4,1.0,2,90,0,49776863037.5,2.5335,56434423.2812,2.7143,41.794,10718.9962,2196.6056,8.2097,0.0,0.0,0.0
1.0,1.0,1.0,34.540378125,174.280079688,768,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8,4,1.0,2,95,0,49893636563.2,2.602,56371051.4062,2.781,41.876,11153.9251,2210.5842,8.0092,0.0,0.0,0.0
1.0,1.0,1.0,34.5111359375,176.105870313,768,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8,4,1.0,2,100,0,50093308952.5,2.6176,56336131.6094,2.794,42.6195,11270.7757,2208.7127,7.8089,0.0,0.0,0.0
1.0,1.0,1.0,30.96011875,96.0623578125,768,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8,8,1.0,2,50,0,78769787932.8,1.4835,67691626.1875,1.5306,31.7813,6147.9909,1981.4476,22.247,0.0,0.0,0.0
1.0,1.0,1.0,30.9179828125,104.907389063,768,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8,8,1.0,2,55,0,79150997576.9,1.6711,66422099.0469,1.7241,33.8053,6714.0729,1978.7509,19.637,0.0,0.0,0.0
1.0,1.0,1.0,31.3625625,113.940389063,768,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8,8,1.0,2,60,0,79338479561.4,1.8364,67362807.375,1.8985,34.9006,7292.1849,2007.204,18.0405,0.0,0.0,0.0
1.0,1.0,1.0,31.690546875,122.549615625,768,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8,8,1.0,2,65,0,77616674907.7,1.9958,66502421.0469,2.0684,36.0837,7843.1754,2028.195,16.2558,0.0,0.0,0.0
1.0,1.0,1.0,32.1080828125,131.782585937,768,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8,8,1.0,2,70,0,74696553324.1,2.1939,65558768.2188,2.2644,37.2192,8434.0855,2054.9173,14.2199,0.0,0.0,0.0
1.0,1.0,1.0,32.6365921875,140.148365625,768,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8,8,1.0,2,75,0,65903902832.6,2.2909,63272102.7188,2.3999,37.7585,8969.4954,2088.7419,12.0157,0.0,0.0,0.0
1.0,1.0,1.0,32.648628125,149.381282812,768,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8,8,1.0,2,80,0,66057849106.2,2.3755,63197130.3906,2.5046,39.2756,9560.4021,2089.5122,11.6147,0.0,0.0,0.0
1.0,1.0,1.0,32.7310375,158.46951875,768,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8,8,1.0,2,85,0,66294832082.8,2.4693,63113206.0938,2.6006,40.2858,10142.0492,2094.7864,11.2138,0.0,0.0,0.0
1.0,1.0,1.0,32.999203125,169.246989063,768,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8,8,1.0,2,90,0,62953459690.2,2.5756,62044434.8906,2.7065,41.5279,10831.8073,2111.949,10.2121,0.0,0.0,0.0
1.0,1.0,1.0,33.185375,177.36553125,768,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8,8,1.0,2,95,0,63770091774.4,2.6606,62211110.4219,2.7824,41.8836,11351.394,2123.864,10.0115,0.0,0.0,0.0
1.0,1.0,1.0,33.20490625,178.2244875,768,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8,8,1.0,2,100,0,61998780126.2,2.6395,61666993.7188,2.7945,42.5195,11406.3672,2125.114,9.8113,0.0,0.0,0.0
1.0,1.0,1.0,29.840990625,97.0802125,768,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8,16,1.0,2,50,0,1.49580668267e+11,1.561,87840763.4531,1.5631,32.3442,6213.1336,1909.8234,40.0871,0.0,0.0,0.0
1.0,1.0,1.0,30.03441875,106.62483125,768,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8,16,1.0,2,55,0,1.47569859543e+11,1.7473,88053563.3438,1.759,34.5038,6823.9892,1922.2028,35.2751,0.0,0.0,0.0
1.0,1.0,1.0,30.2422984375,115.752821875,768,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8,16,1.0,2,60,0,1.50154052816e+11,1.9673,86512349.4844,1.9475,35.7002,7408.1806,1935.5071,31.8584,0.0,0.0,0.0
1.0,1.0,1.0,30.3795828125,125.0629,768,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8,16,1.0,2,65,0,1.49114423643e+11,2.1257,87649743.7812,2.1322,37.2011,8004.0256,1944.2933,29.4463,0.0,0.0,0.0
1.0,1.0,1.0,30.703471875,133.940232812,768,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8,16,1.0,2,70,0,1.40214778846e+11,2.2845,84923151.0312,2.302,38.2819,8572.1749,1965.0222,25.6339,0.0,0.0,0.0
1.0,1.0,1.0,30.9101265625,142.405826563,768,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8,16,1.0,2,75,0,1.38073746941e+11,2.3801,85338864.9062,2.4326,38.9487,9113.9729,1978.2481,24.2305,0.0,0.0,0.0
1.0,1.0,1.0,31.0183359375,151.676010937,768,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8,16,1.0,2,80,0,1.27823454636e+11,2.4687,82219098.0,2.5292,40.347,9707.2647,1985.1735,21.6262,0.0,0.0,0.0
1.0,1.0,1.0,31.0827828125,160.632232813,768,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8,16,1.0,2,85,0,1.29646058816e+11,2.5512,82768502.6875,2.6187,41.5188,10280.4629,1989.2981,21.2256,0.0,0.0,0.0
1.0,1.0,1.0,31.1454125,171.5356,768,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8,16,1.0,2,90,0,1.30220283901e+11,2.6373,84410449.2344,2.723,43.1245,10978.2784,1993.3064,20.624,0.0,0.0,0.0
1.0,1.0,1.0,31.3954609375,179.186207812,768,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8,16,1.0,2,95,0,1.22803301047e+11,2.6927,81657539.2656,2.7906,43.4426,11467.9173,2009.3095,19.0218,0.0,0.0,0.0
1.0,1.0,1.0,31.293546875,179.972832813,768,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8,16,1.0,2,100,0,1.23583254573e+11,2.693,82493408.375,2.7987,44.0246,11518.2613,2002.787,19.2215,0.0,0.0,0.0
1.0,1.0,1.0,29.53994375,97.1978875,768,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8,32,1.0,2,50,0,1.24413039456e+11,1.4982,62750200.2656,1.5214,32.4316,6220.6648,1890.5564,34.6694,0.0,0.0,0.0
1.0,1.0,1.0,29.6321328125,106.795834375,768,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8,32,1.0,2,55,0,1.27364324405e+11,1.6904,63942393.9688,1.7234,34.6351,6834.9334,1896.4565,31.4675,0.0,0.0,0.0
1.0,1.0,1.0,29.8630765625,116.074495313,768,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8,32,1.0,2,60,0,1.28902719771e+11,1.8912,64148165.5,1.916,35.8075,7428.7677,1911.2369,28.4683,0.0,0.0,0.0
